timestamp_ist,underlying,expiry,strike,side,ltp,bid_price,ask_price,volume,oi,prev_oi,delta,iv,theta,vega,gamma,rho,oi_change,oi_change_perc,oi_trigger,oi_trap,delta_change,delta_change_perc,delta_velocity,delta_momentum
2025-11-03 10:31:00+05:30,NIFTY,2025-12-02,26600.00,C,97.05,98.3,99.45,5475,5250,4125,0.20127,0.11975,-5.25716,0.20474,0.00032,4.31417,1125,27.27272727272727,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-02,26600.00,C,99.5,98.8,101.7,5625,5325,4125,0.20395,0.12073,-5.33412,0.20638,0.00032,4.37127,1200,29.09090909090909,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0026800036,1.3315439,0.0026800036430358887,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-02,26600.00,C,101.0,98.7,100.85,5700,5325,4125,0.20627,0.12075,-5.37227,0.20782,0.00032,4.42082,1200,29.09090909090909,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0023199916,1.1375308,0.0023199915885925293,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-02,26600.00,C,101.0,98.7,100.55,5700,5325,4125,0.20627,0.12075,-5.37227,0.20782,0.00032,4.42082,1200,29.09090909090909,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-02,26600.00,C,101.0,98.8,101.05,5700,5325,4125,0.20627,0.12075,-5.37227,0.20782,0.00032,4.42082,1200,29.09090909090909,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-02,26600.00,C,101.0,99.25,101.0,5700,5325,4125,0.20627,0.12075,-5.37227,0.20782,0.00032,4.42082,1200,29.09090909090909,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-02,26600.00,C,101.0,99.9,102.65,5700,5325,4125,0.20627,0.12075,-5.37227,0.20782,0.00032,4.42082,1200,29.09090909090909,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,364.8,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,364.8,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,364.8,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,364.8,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,367.55,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,367.55,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,367.55,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-02,26600.00,P,663.8,367.55,0.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,26600.00,C,232.0,234.25,235.9,16275,55725,62250,0.30595,0.11911,-5.06596,0.35506,0.00029,12.7192,-6525,-10.481927710843374,HIGH_OI_UNWIND,Call Writers Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,26600.00,C,232.0,234.0,234.8,16275,55575,62250,0.30595,0.11911,-5.06596,0.35506,0.00029,12.7192,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,26600.00,C,234.0,237.05,238.9,16350,55575,62250,0.30785,0.11911,-5.08118,0.35612,0.00029,12.79778,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0019000173,0.6210208,0.001900017261505127,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,26600.00,C,234.0,235.35,236.6,16350,55575,62250,0.30785,0.11911,-5.08118,0.35612,0.00029,12.79778,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,26600.00,C,234.0,235.3,236.9,16350,55575,62250,0.30785,0.11911,-5.08118,0.35612,0.00029,12.79778,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,26600.00,C,234.0,235.45,236.95,16350,55575,62250,0.30785,0.11911,-5.08118,0.35612,0.00029,12.79778,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,26600.00,C,234.0,236.05,237.0,16350,55575,62250,0.30785,0.11911,-5.08118,0.35612,0.00029,12.79778,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,26600.00,C,237.0,237.55,239.0,16425,55575,62250,0.31059,0.11915,-5.10409,0.35762,0.00029,12.91108,-6675,-10.72289156626506,HIGH_OI_UNWIND,No Trap,0.0027399957,0.8900404,0.0027399957180023193,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,26600.00,P,766.2,754.45,759.95,3075,12075,11850,-0.69739,0.11699,-4.97568,0.35336,0.00029,12.58185,225,1.89873417721519,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,26600.00,P,766.2,757.9,762.0,3075,12075,11850,-0.69739,0.11699,-4.97568,0.35336,0.00029,12.58185,225,1.89873417721519,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,26600.00,P,757.95,748.85,753.95,3150,12075,11850,-0.69142,0.11868,-5.07409,0.35656,0.00029,12.8283,225,1.89873417721519,NORMAL,No Trap,0.005970001,-0.85604787,0.005970001220703125,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,26600.00,P,757.95,752.55,757.95,3150,12075,11850,-0.69142,0.11868,-5.07409,0.35656,0.00029,12.8283,225,1.89873417721519,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,26600.00,P,757.95,752.5,756.0,3150,12075,11850,-0.69142,0.11868,-5.07409,0.35656,0.00029,12.8283,225,1.89873417721519,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,26600.00,P,757.95,752.55,757.95,3150,12075,11850,-0.69142,0.11868,-5.07409,0.35656,0.00029,12.8283,225,1.89873417721519,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,26600.00,P,757.95,750.85,756.0,3150,12075,11850,-0.69142,0.11868,-5.07409,0.35656,0.00029,12.8283,225,1.89873417721519,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,26600.00,P,757.95,746.45,750.4,3150,12075,11850,-0.69142,0.11868,-5.07409,0.35656,0.00029,12.8283,225,1.89873417721519,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,385.8,391.3,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,382.15,388.2,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,388.55,393.95,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,387.15,392.6,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,386.55,392.0,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,385.7,391.05,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-01-27,26600.00,C,382.45,387.15,392.35,390,44005,43420,0.37509,0.12216,-4.84212,0.46621,0.00025,23.08348,585,1.347305389221557,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,727.85,776.3,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,705.2,776.15,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,699.1,774.6,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,719.9,770.55,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,723.75,770.45,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,723.8,770.35,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-01-27,26600.00,P,650.0,723.8,770.15,0,1430,1430,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-04,26650.00,C,1.9,1.9,1.95,14766750,2789550,2873400,0.01347,0.24196,-4.66466,0.00577,9e-05,0.01516,-83850,-2.9181457506786384,HIGH_OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-04,26650.00,C,1.85,1.85,1.9,14794575,2789550,2873400,0.01312,0.24272,-4.57337,0.00564,8e-05,0.01476,-83850,-2.9181457506786384,HIGH_OI_UNWIND,No Trap,-0.0003499994,-2.5983632,-0.00034999940544366837,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-04,26650.00,C,1.9,1.85,1.9,14861850,2789550,2873400,0.01346,0.24248,-4.67022,0.00576,9e-05,0.01513,-83850,-2.9181457506786384,HIGH_OI_UNWIND,No Trap,0.0003399998,2.591467,0.00033999979496002197,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-04,26650.00,C,1.8,1.8,1.85,14916075,2781825,2873400,0.01293,0.24017,-4.47209,0.00557,8e-05,0.01453,-91575,-3.186991021089998,HIGH_OI_UNWIND,No Trap,-0.00052999984,-3.9375901,-0.0005299998447299004,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-04,26650.00,C,1.85,1.8,1.85,14927700,2781825,2873400,0.01321,0.24112,-4.57352,0.00567,8e-05,0.01484,-91575,-3.186991021089998,HIGH_OI_UNWIND,No Trap,0.00027999934,2.1654963,0.00027999933809041977,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-04,26650.00,C,1.85,1.8,1.85,14945250,2781825,2873400,0.01321,0.24107,-4.5753,0.00567,8e-05,0.01484,-91575,-3.186991021089998,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-04,26650.00,C,1.8,1.8,1.85,14946300,2781825,2873400,0.01295,0.24,-4.47647,0.00557,8e-05,0.01453,-91575,-3.186991021089998,HIGH_OI_UNWIND,No Trap,-0.0002599992,-1.968199,-0.00025999918580055237,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-04,26650.00,C,1.85,1.85,1.9,14983425,2775600,2873400,0.01326,0.24009,-4.57491,0.00569,8e-05,0.01488,-97800,-3.403633326372938,HIGH_OI_UNWIND,No Trap,0.00031000003,2.393818,0.0003100000321865082,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,881.55,886.3,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,888.2,892.55,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,871.7,886.2,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,881.75,886.7,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,884.9,888.75,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,883.2,887.05,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,880.15,885.45,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-04,26650.00,P,915.25,875.5,880.05,1950,18750,20625,-0.9866,0.24951,-4.76241,0.00576,8e-05,0.01517,-1875,-9.090909090909092,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,26650.00,C,8.2,8.15,8.2,530400,253575,192300,0.04082,0.12697,-2.90188,0.03443,0.00018,0.25425,61275,31.864274570982836,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,26650.00,C,8.15,8.1,8.15,532875,253575,192300,0.04059,0.12701,-2.88969,0.03427,0.00017,0.25283,61275,31.864274570982836,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.00022999942,-0.56344867,-0.00022999942302703857,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,26650.00,C,8.3,8.25,8.3,533550,253575,192300,0.04129,0.1268,-2.92627,0.03476,0.00018,0.25715,61275,31.864274570982836,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0007000007,1.724565,0.000700000673532486,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,26650.00,C,8.1,8.15,8.25,535125,253575,192300,0.04064,0.12601,-2.87331,0.03431,0.00018,0.25308,61275,31.864274570982836,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.0006499998,-1.5742302,-0.0006499998271465302,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,26650.00,C,8.05,8.05,8.1,535500,253125,192300,0.04043,0.12599,-2.86103,0.03417,0.00018,0.25176,60825,31.630265210608428,HIGH_OI_BUILDUP,No Trap,-0.00021000206,-0.5167365,-0.00021000206470489502,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,26650.00,C,8.0,8.15,8.2,537000,253125,192300,0.04016,0.12623,-2.84971,0.03397,0.00017,0.25003,60825,31.630265210608428,HIGH_OI_BUILDUP,No Trap,-0.00026999786,-0.6678164,-0.00026999786496162415,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,26650.00,C,8.25,8.15,8.25,537975,253125,192300,0.04119,0.12642,-2.91361,0.03469,0.00018,0.25645,60825,31.630265210608428,HIGH_OI_BUILDUP,No Trap,0.0010299981,2.5647402,0.0010299980640411377,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,26650.00,C,8.2,8.2,8.3,538200,252075,192300,0.04106,0.12611,-2.89982,0.0346,0.00018,0.2556,59775,31.084243369734786,HIGH_OI_BUILDUP,No Trap,-0.00012999773,-0.3156066,-0.00012999773025512695,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,841.3,863.05,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,842.65,861.05,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,838.95,859.9,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,838.2,855.05,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,834.65,854.75,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,836.95,853.95,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,830.95,852.15,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,26650.00,P,805.05,829.3,842.1,75,450,450,-0.95558,0.12611,-3.08744,0.03696,0.00019,0.27748,0,0.0,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,26650.00,C,28.5,29.45,30.6,7725,29700,19200,0.09476,0.12226,-4.17386,0.08932,0.00026,1.07321,10500,54.6875,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,26650.00,C,29.6,28.75,30.2,8250,29400,19200,0.0975,0.12269,-4.27714,0.09122,0.00026,1.1038,10200,53.125,HIGH_OI_BUILDUP,No Trap,0.0027399957,2.8915167,0.0027399957180023193,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,26650.00,C,29.6,29.15,30.9,8250,29400,19200,0.0975,0.12269,-4.27714,0.09122,0.00026,1.1038,10200,53.125,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,26650.00,C,29.6,29.5,30.5,8250,29400,19200,0.0975,0.12269,-4.27714,0.09122,0.00026,1.1038,10200,53.125,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,26650.00,C,29.6,29.25,30.35,8250,29400,19200,0.0975,0.12269,-4.27714,0.09122,0.00026,1.1038,10200,53.125,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,26650.00,C,29.6,29.0,30.5,8250,29400,19200,0.0975,0.12269,-4.27714,0.09122,0.00026,1.1038,10200,53.125,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,26650.00,C,29.3,29.3,30.55,8325,29550,19200,0.09768,0.12115,-4.23958,0.09137,0.00027,1.10552,10350,53.90625,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.00018000603,0.18461943,0.0001800060272216797,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-18,26650.00,C,29.3,29.9,30.95,8325,29550,19200,0.09768,0.12115,-4.23958,0.09137,0.00027,1.10552,10350,53.90625,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,811.35,840.75,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,815.95,844.2,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,691.2,1029.3,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,806.2,836.2,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,806.35,836.05,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,807.1,844.8,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,814.1,827.45,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-18,26650.00,P,862.95,804.75,831.3,150,600,750,-0.90847,0.12435,-4.11898,0.08705,0.00025,1.03869,-150,-20.0,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-25,26650.00,C,57.35,57.45,57.75,216675,156450,113325,0.1464,0.12058,-4.81142,0.14615,0.0003,2.40142,43125,38.05426869622766,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-25,26650.00,C,56.6,56.65,56.9,218325,156450,113325,0.14534,0.12008,-4.77202,0.14544,0.0003,2.38397,43125,38.05426869622766,HIGH_OI_BUILDUP,No Trap,-0.001060009,-0.7240474,-0.0010600090026855469,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-25,26650.00,C,57.95,57.85,58.15,218775,156450,113325,0.14792,0.12028,-4.8366,0.1472,0.0003,2.42615,43125,38.05426869622766,HIGH_OI_BUILDUP,No Trap,0.002580002,1.7751455,0.002580001950263977,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-25,26650.00,C,57.3,57.2,57.55,219075,157725,113325,0.14693,0.1199,-4.80242,0.14654,0.0003,2.40988,44400,39.17935142289875,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.0009900033,-0.6692827,-0.0009900033473968506,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-25,26650.00,C,57.05,57.2,57.4,219675,157725,113325,0.14669,0.11963,-4.78864,0.14638,0.0003,2.40582,44400,39.17935142289875,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.0002399981,-0.16334057,-0.00023999810218811035,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-25,26650.00,C,57.2,57.3,57.5,219825,157725,113325,0.14684,0.11981,-4.79767,0.14647,0.0003,2.40815,44400,39.17935142289875,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.00015000999,0.10225773,0.00015000998973846436,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-25,26650.00,C,57.45,57.3,57.6,219975,157800,113325,0.14718,0.11998,-4.81061,0.1467,0.0003,2.41374,44475,39.245532759761744,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0003399998,0.2315402,0.00033999979496002197,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-25,26650.00,C,57.9,58.05,58.35,220125,157800,113325,0.14809,0.12,-4.8317,0.14732,0.0003,2.42862,44475,39.245532759761744,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.000909999,0.6182909,0.0009099990129470825,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-25,26650.00,P,825.0,805.9,830.55,75,3300,4200,-0.85767,0.11811,-4.63963,0.14352,0.0003,2.33798,-900,-21.428571428571427,HIGH_OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-25,26650.00,P,825.0,809.9,836.2,75,3300,4200,-0.85767,0.11811,-4.63963,0.14352,0.0003,2.33798,-900,-21.428571428571427,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-25,26650.00,P,825.0,802.1,828.2,75,3300,4200,-0.85767,0.11811,-4.63963,0.14352,0.0003,2.33798,-900,-21.428571428571427,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-25,26650.00,P,825.0,798.85,827.65,75,3300,4200,-0.85767,0.11811,-4.63963,0.14352,0.0003,2.33798,-900,-21.428571428571427,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-25,26650.00,P,825.0,800.7,827.1,75,3300,4200,-0.85767,0.11811,-4.63963,0.14352,0.0003,2.33798,-900,-21.428571428571427,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
